date,price
1997-01-06,3.79
1997-01-13,4.19
1997-01-20,2.98
1997-01-27,2.91
1997-02-03,2.53
1997-02-10,2.3
1997-02-17,1.91
1997-02-24,1.82
1997-03-03,1.86
1997-03-10,1.96
1997-03-17,1.91
1997-03-24,1.84
1997-03-31,1.88
1997-04-07,1.98
1997-04-14,2.04
1997-04-21,2.14
1997-04-28,2.15
1997-05-05,2.29
1997-05-12,2.22
1997-05-19,2.22
1997-05-26,2.28
1997-06-02,2.17
1997-06-09,2.16
1997-06-16,2.22
1997-06-23,2.27
1997-06-30,2.15
1997-07-07,2.15
1997-07-14,2.24
1997-07-21,2.2
1997-07-28,2.22
1997-08-04,2.37
1997-08-11,2.53
1997-08-18,2.54
1997-08-25,2.58
1997-09-01,2.77
1997-09-08,2.76
1997-09-15,2.85
1997-09-22,3.08
1997-09-29,3
1997-10-06,2.83
1997-10-13,2.89
1997-10-20,3.21
1997-10-27,3.42
1997-11-03,3.16
1997-11-10,3.25
1997-11-17,2.89
1997-11-24,2.55
1997-12-01,2.51
1997-12-08,2.34
1997-12-15,2.34
1997-12-22,2.21
1997-12-29,2.26
1998-01-05,2.11
1998-01-12,2.05
1998-01-19,2.11
1998-01-26,2.08
1998-02-02,2.28
1998-02-09,2.21
1998-02-16,2.2
1998-02-23,2.22
1998-03-02,2.18
1998-03-09,2.22
1998-03-16,2.23
1998-03-23,2.3
1998-03-30,2.41
1998-04-06,2.57
1998-04-13,2.46
1998-04-20,2.4
1998-04-27,2.23
1998-05-04,2.14
1998-05-11,2.2
1998-05-18,2.13
1998-05-25,2.09
1998-06-01,2.1
1998-06-08,2
1998-06-15,2.11
1998-06-22,2.38
1998-06-29,2.39
1998-07-06,2.36
1998-07-13,2.21
1998-07-20,2.05
1998-07-27,1.95
1998-08-03,1.86
1998-08-10,1.85
1998-08-17,1.93
1998-08-24,1.81
1998-08-31,1.72
1998-09-07,1.83
1998-09-14,2.07
1998-09-21,2.24
1998-09-28,2.2
1998-10-05,1.99
1998-10-12,1.73
1998-10-19,1.9
1998-10-26,1.89
1998-11-02,2.11
1998-11-09,2.27
1998-11-16,2.12
1998-11-23,2.08
1998-11-30,1.34
1998-12-07,1.6
1998-12-14,1.93
1998-12-21,1.95
1998-12-28,1.84
1999-01-04,2
1999-01-11,1.81
1999-01-18,1.81
1999-01-25,1.76
1999-02-01,1.79
1999-02-08,1.81
1999-02-15,1.79
1999-02-22,1.7
1999-03-01,1.69
1999-03-08,1.87
1999-03-15,1.75
1999-03-22,1.79
1999-03-29,1.92
1999-04-05,2.04
1999-04-12,2.12
1999-04-19,2.18
1999-04-26,2.3
1999-05-03,2.3
1999-05-10,2.24
1999-05-17,2.27
1999-05-24,2.23
1999-05-31,2.34
1999-06-07,2.37
1999-06-14,2.27
1999-06-21,2.25
1999-06-28,2.29
1999-07-05,2.21
1999-07-12,2.14
1999-07-19,2.29
1999-07-26,2.58
1999-08-02,2.63
1999-08-09,2.75
1999-08-16,2.8
1999-08-23,2.98
1999-08-30,2.69
1999-09-06,2.7
1999-09-13,2.58
1999-09-20,2.42
1999-09-27,2.46
1999-10-04,2.45
1999-10-11,2.67
1999-10-18,2.92
1999-10-25,2.94
1999-11-01,2.75
1999-11-08,2.39
1999-11-15,2.24
1999-11-22,2
1999-11-29,2.2
1999-12-06,2.21
1999-12-13,2.49
1999-12-20,2.53
1999-12-27,2.33
2000-01-03,2.18
2000-01-10,2.25
2000-01-17,2.46
2000-01-24,2.71
2000-01-31,2.81
2000-02-07,2.67
2000-02-14,2.64
2000-02-21,2.52
2000-02-28,2.7
2000-03-06,2.74
2000-03-13,2.81
2000-03-20,2.77
2000-03-27,2.88
2000-04-03,2.92
2000-04-10,3.03
2000-04-17,3.11
2000-04-24,3.11
2000-05-01,3.15
2000-05-08,3.26
2000-05-15,3.56
2000-05-22,4.04
2000-05-29,4.36
2000-06-05,4.19
2000-06-12,4.3
2000-06-19,4.28
2000-06-26,4.39
2000-07-03,4.15
2000-07-10,4.18
2000-07-17,3.98
2000-07-24,3.72
2000-07-31,4.01
2000-08-07,4.44
2000-08-14,4.33
2000-08-21,4.63
2000-08-28,4.66
2000-09-04,4.82
2000-09-11,5.05
2000-09-18,5.17
2000-09-25,5.21
2000-10-02,5.2
2000-10-09,5.26
2000-10-16,5.17
2000-10-23,4.68
2000-10-30,4.49
2000-11-06,4.96
2000-11-13,5.78
2000-11-20,6.29
2000-11-27,6.18
2000-12-04,8.16
2000-12-11,8.37
2000-12-18,9.86
2000-12-25,9.88
2001-01-01,9.79
2001-01-08,9.57
2001-01-15,7.68
2001-01-22,7.07
2001-01-29,6.23
2001-02-05,5.98
2001-02-12,5.63
2001-02-19,5.13
2001-02-26,5.14
2001-03-05,5.24
2001-03-12,5.12
2001-03-19,5.2
2001-03-26,5.39
2001-04-02,5.27
2001-04-09,5.44
2001-04-16,5.21
2001-04-23,4.99
2001-04-30,4.56
2001-05-07,4.22
2001-05-14,4.31
2001-05-21,4.05
2001-05-28,3.74
2001-06-04,3.79
2001-06-11,3.97
2001-06-18,3.81
2001-06-25,3.3
2001-07-02,3
2001-07-09,3.19
2001-07-16,3.07
2001-07-23,3.08
2001-07-30,3.21
2001-08-06,3.09
2001-08-13,3.18
2001-08-20,3.04
2001-08-27,2.45
2001-09-03,2.34
2001-09-10,2.4
2001-09-17,2.15
2001-09-24,1.9
2001-10-01,1.96
2001-10-08,2.21
2001-10-15,2.42
2001-10-22,2.86
2001-10-29,3.06
2001-11-05,2.72
2001-11-12,2.16
2001-11-19,2.18
2001-11-26,2
2001-12-03,1.98
2001-12-10,2.45
2001-12-17,2.4
2001-12-24,2.4
2001-12-31,2.53
2002-01-07,2.38
2002-01-14,2.34
2002-01-21,2.18
2002-01-28,2.18
2002-02-04,2.22
2002-02-11,2.28
2002-02-18,2.38
2002-02-25,2.47
2002-03-04,2.67
2002-03-11,2.92
2002-03-18,3.31
2002-03-25,3.4
2002-04-01,3.54
2002-04-08,3.21
2002-04-15,3.4
2002-04-22,3.5
2002-04-29,3.65
2002-05-06,3.65
2002-05-13,3.57
2002-05-20,3.35
2002-05-27,3.24
2002-06-03,3.24
2002-06-10,3.11
2002-06-17,3.26
2002-06-24,3.43
2002-07-01,3.18
2002-07-08,2.96
2002-07-15,2.9
2002-07-22,2.97
2002-07-29,3.01
2002-08-05,2.78
2002-08-12,2.99
2002-08-19,3.28
2002-08-26,3.33
2002-09-02,3.21
2002-09-09,3.3
2002-09-16,3.71
2002-09-23,3.8
2002-09-30,4.17
2002-10-07,3.85
2002-10-14,4.14
2002-10-21,4.22
2002-10-28,4.23
2002-11-04,3.88
2002-11-11,3.86
2002-11-18,4.25
2002-11-25,4.25
2002-12-02,4.31
2002-12-09,4.64
2002-12-16,5.12
2002-12-23,4.96
2002-12-30,4.85
2003-01-06,5.03
2003-01-13,5.37
2003-01-20,5.91
2003-01-27,5.68
2003-02-03,6.11
2003-02-10,6.08
2003-02-17,6.33
2003-02-24,12.03
2003-03-03,7.8
2003-03-10,5.94
2003-03-17,5.18
2003-03-24,4.99
2003-03-31,4.91
2003-04-07,5.15
2003-04-14,5.5
2003-04-21,5.51
2003-04-28,5.25
2003-05-05,5.57
2003-05-12,6.05
2003-05-19,6.02
2003-05-26,5.83
2003-06-02,6.26
2003-06-09,5.94
2003-06-16,5.57
2003-06-23,5.61
2003-06-30,5.14
2003-07-07,5.36
2003-07-14,5.06
2003-07-21,4.91
2003-07-28,4.68
2003-08-04,4.83
2003-08-11,5.05
2003-08-18,5.07
2003-08-25,5.05
2003-09-01,4.69
2003-09-08,4.76
2003-09-15,4.56
2003-09-22,4.49
2003-09-29,4.49
2003-10-06,4.72
2003-10-13,4.84
2003-10-20,4.7
2003-10-27,4.38
2003-11-03,4.36
2003-11-10,4.59
2003-11-17,4.36
2003-11-24,4.64
2003-12-01,5.58
2003-12-08,6.51
2003-12-15,6.73
2003-12-22,5.8
2003-12-29,5.73
2004-01-05,6.65
2004-01-12,5.95
2004-01-19,6.07
2004-01-26,5.88
2004-02-02,5.57
2004-02-09,5.45
2004-02-16,5.31
2004-02-23,5.14
2004-03-01,5.27
2004-03-08,5.39
2004-03-15,5.58
2004-03-22,5.31
2004-03-29,5.56
2004-04-05,5.78
2004-04-12,5.76
2004-04-19,5.53
2004-04-26,5.76
2004-05-03,6.1
2004-05-10,6.33
2004-05-17,6.33
2004-05-24,6.57
2004-05-31,6.39
2004-06-07,6.08
2004-06-14,6.39
2004-06-21,6.34
2004-06-28,6
2004-07-05,6.13
2004-07-12,5.88
2004-07-19,5.86
2004-07-26,5.91
2004-08-02,5.66
2004-08-09,5.55
2004-08-16,5.34
2004-08-23,5.23
2004-08-30,4.84
2004-09-06,4.56
2004-09-13,5.04
2004-09-20,5.44
2004-09-27,5.73
2004-10-04,5.92
2004-10-11,5.61
2004-10-18,6.7
2004-10-25,7.38
2004-11-01,6.92
2004-11-08,6.12
2004-11-15,5.81
2004-11-22,5.16
2004-11-29,6.61
2004-12-06,6.08
2004-12-13,7.03
2004-12-20,7
2004-12-27,6.26
2005-01-03,5.74
2005-01-10,6.11
2005-01-17,6.4
2005-01-24,6.4
2005-01-31,6.25
2005-02-07,6.08
2005-02-14,6
2005-02-21,6.13
2005-02-28,6.62
2005-03-07,6.82
2005-03-14,7.09
2005-03-21,7.15
2005-03-28,7.22
2005-04-04,7.49
2005-04-11,7.11
2005-04-18,7
2005-04-25,6.95
2005-05-02,6.58
2005-05-09,6.59
2005-05-16,6.42
2005-05-23,6.33
2005-05-30,6.49
2005-06-06,7.11
2005-06-13,7.36
2005-06-20,7.52
2005-06-27,7.09
2005-07-04,7.64
2005-07-11,7.79
2005-07-18,7.65
2005-07-25,7.56
2005-08-01,8.46
2005-08-08,9.07
2005-08-15,9.53
2005-08-22,9.81
2005-08-29,11.6
2005-09-05,11.14
2005-09-12,10.94
2005-09-19,13.46
2005-10-03,13.67
2005-10-10,13.4
2005-10-17,13.36
2005-10-24,13.71
2005-10-31,10.86
2005-11-07,9.22
2005-11-14,10.26
2005-11-21,10.88
2005-11-28,11.89
2005-12-05,14.21
2005-12-12,14.49
2005-12-19,13.06
2005-12-26,9.93
2006-01-02,9.42
2006-01-09,8.63
2006-01-16,8.67
2006-01-23,8.22
2006-01-30,8.36
2006-02-06,7.8
2006-02-13,7.25
2006-02-20,7.39
2006-02-27,6.71
2006-03-06,6.44
2006-03-13,7.06
2006-03-20,7.1
2006-03-27,7.11
2006-04-03,6.98
2006-04-10,6.81
2006-04-17,7.63
2006-04-24,7.17
2006-05-01,6.61
2006-05-08,6.55
2006-05-15,5.92
2006-05-22,5.96
2006-05-29,6.16
2006-06-05,6.06
2006-06-12,6.3
2006-06-19,6.5
2006-06-26,5.97
2006-07-03,5.39
2006-07-10,5.74
2006-07-17,6.04
2006-07-24,6.82
2006-07-31,8.08
2006-08-07,7.43
2006-08-14,6.84
2006-08-21,7.09
2006-08-28,6.04
2006-09-04,5.53
2006-09-11,5.15
2006-09-18,4.8
2006-09-25,4.17
2006-10-02,4.32
2006-10-09,5.07
2006-10-16,6.22
2006-10-23,7.39
2006-10-30,7.11
2006-11-06,7.04
2006-11-13,7.39
2006-11-20,7.59
2006-11-27,7.93
2006-12-04,7.51
2006-12-11,7.01
2006-12-18,6.26
2006-12-25,5.6
2007-01-01,5.5
2007-01-08,6.13
2007-01-15,6.52
2007-01-22,7.29
2007-01-29,7.71
2007-02-05,8.31
2007-02-12,8.43
2007-02-19,7.46
2007-02-26,7.34
2007-03-05,7.32
2007-03-12,6.86
2007-03-19,6.91
2007-03-26,7.32
2007-04-02,7.55
2007-04-09,7.83
2007-04-16,7.51
2007-04-23,7.48
2007-04-30,7.68
2007-05-07,7.56
2007-05-14,7.74
2007-05-21,7.56
2007-05-28,7.65
2007-06-04,7.76
2007-06-11,7.51
2007-06-18,7.36
2007-06-25,6.71
2007-07-02,6.27
2007-07-09,6.4
2007-07-16,6.37
2007-07-23,5.76
2007-07-30,6.3
2007-08-06,6.35
2007-08-13,7.08
2007-08-20,5.93
2007-08-27,5.51
2007-09-03,5.66
2007-09-10,6.03
2007-09-17,6.21
2007-09-24,6.33
2007-10-01,6.65
2007-10-08,6.68
2007-10-15,7.1
2007-10-22,6.39
2007-10-29,6.93
2007-11-05,6.95
2007-11-12,7.19
2007-11-19,6.88
2007-11-26,7.44
2007-12-03,7.12
2007-12-10,7.17
2007-12-17,7.12
2007-12-24,6.97
2007-12-31,7.57
2008-01-07,7.84
2008-01-14,8.33
2008-01-21,7.87
2008-01-28,8.02
2008-02-04,7.87
2008-02-11,8.47
2008-02-18,8.89
2008-02-25,9.16
2008-03-03,9.43
2008-03-10,9.74
2008-03-17,9.09
2008-03-24,9.24
2008-03-31,9.68
2008-04-07,9.88
2008-04-14,10.13
2008-04-21,10.54
2008-04-28,10.75
2008-05-05,11.11
2008-05-12,11.36
2008-05-19,11.31
2008-05-26,11.67
2008-06-02,12.29
2008-06-09,12.59
2008-06-16,12.88
2008-06-23,12.89
2008-06-30,13.2
2008-07-07,12.3
2008-07-14,11.3
2008-07-21,9.93
2008-07-28,9.15
2008-08-04,8.71
2008-08-11,8.1
2008-08-18,7.9
2008-08-25,8.16
2008-09-01,7.54
2008-09-08,7.69
2008-09-15,7.91
2008-09-22,7.74
2008-09-29,7.3
2008-10-06,6.68
2008-10-13,6.68
2008-10-20,6.75
2008-10-27,6.44
2008-11-03,6.76
2008-11-10,6.68
2008-11-17,6.67
2008-11-24,6.61
2008-12-01,6.44
2008-12-08,5.68
2008-12-15,5.72
2008-12-22,5.41
2008-12-29,5.64
2009-01-05,5.88
2009-01-12,5.42
2009-01-19,4.8
2009-01-26,4.74
2009-02-02,4.81
2009-02-09,4.72
2009-02-16,4.34
2009-02-23,4.15
2009-03-02,4.23
2009-03-09,3.89
2009-03-16,3.8
2009-03-23,4.06
2009-03-30,3.62
2009-04-06,3.61
2009-04-13,3.53
2009-04-20,3.45
2009-04-27,3.29
2009-05-04,3.78
2009-05-11,4.24
2009-05-18,3.79
2009-05-25,3.58
2009-06-01,3.76
2009-06-08,3.53
2009-06-15,4.04
2009-06-22,3.87
2009-06-29,3.68
2009-07-06,3.27
2009-07-13,3.29
2009-07-20,3.5
2009-07-27,3.41
2009-08-03,3.58
2009-08-10,3.39
2009-08-17,3.01
2009-08-24,2.72
2009-08-31,2.18
2009-09-07,2.69
2009-09-14,3.21
2009-09-21,3.46
2009-09-28,3.06
2009-10-05,3.6
2009-10-12,3.93
2009-10-19,4.7
2009-10-26,4.37
2009-11-02,4.28
2009-11-09,3.38
2009-11-16,3.3
2009-11-23,3.52
2009-11-30,4.5
2009-12-07,5.08
2009-12-14,5.61
2009-12-21,5.66
2009-12-28,5.88
2010-01-04,6.56
2010-01-11,5.68
2010-01-18,5.56
2010-01-25,5.47
2010-02-01,5.47
2010-02-08,5.55
2010-02-15,5.41
2010-02-22,4.87
2010-03-01,4.74
2010-03-08,4.45
2010-03-15,4.23
2010-03-22,4.01
2010-03-29,3.82
2010-04-05,4
2010-04-12,4.06
2010-04-19,3.99
2010-04-26,4.16
2010-05-03,3.94
2010-05-10,4.19
2010-05-17,4.26
2010-05-24,4.18
2010-05-31,4.44
2010-06-07,4.73
2010-06-14,5.1
2010-06-21,4.93
2010-06-28,4.66
2010-07-05,4.65
2010-07-12,4.48
2010-07-19,4.64
2010-07-26,4.75
2010-08-02,4.8
2010-08-09,4.42
2010-08-16,4.3
2010-08-23,3.96
2010-08-30,3.76
2010-09-06,3.8
2010-09-13,4.01
2010-09-20,4.01
2010-09-27,3.79
2010-10-04,3.52
2010-10-11,3.49
2010-10-18,3.37
2010-10-25,3.31
2010-11-01,3.39
2010-11-08,3.7
2010-11-15,3.73
2010-11-22,3.9
2010-11-29,4.2
2010-12-06,4.46
2010-12-13,4.26
2010-12-20,4.09
2010-12-27,4.16
2011-01-03,4.52
2011-01-10,4.46
2011-01-17,4.57
2011-01-24,4.45
2011-01-31,4.51
2011-02-07,4.17
2011-02-14,3.9
2011-02-21,3.84
2011-02-28,3.82
2011-03-07,3.8
2011-03-14,3.88
2011-03-21,4.12
2011-03-28,4.3
2011-04-04,4.15
2011-04-11,4.12
2011-04-18,4.27
2011-04-25,4.39
2011-05-02,4.5
2011-05-09,4.18
2011-05-16,4.15
2011-05-23,4.35
2011-05-30,4.65
2011-06-06,4.83
2011-06-13,4.56
2011-06-20,4.33
2011-06-27,4.32
2011-07-04,4.3
2011-07-11,4.41
2011-07-18,4.58
2011-07-25,4.4
2011-08-01,4.21
2011-08-08,4.08
2011-08-15,4.01
2011-08-22,4.01
2011-08-29,4.01
2011-09-05,3.96
2011-09-12,3.95
2011-09-19,3.77
2011-09-26,3.81
2011-10-03,3.53
2011-10-10,3.48
2011-10-17,3.62
2011-10-24,3.62
2011-10-31,3.47
2011-11-07,3.42
2011-11-14,3.1
2011-11-21,2.92
2011-11-28,3.37
2011-12-05,3.39
2011-12-12,3.08
2011-12-19,3.04
2011-12-26,3.04
2012-01-02,2.92
2012-01-09,2.81
2012-01-16,2.4
2012-01-23,2.57
2012-01-30,2.45
2012-02-06,2.51
2012-02-13,2.52
2012-02-20,2.63
2012-02-27,2.45
2012-03-05,2.26
2012-03-12,2.11
2012-03-19,2.16
2012-03-26,2.06
2012-04-02,1.97
2012-04-09,1.93
2012-04-16,1.86
2012-04-23,2
2012-04-30,2.26
2012-05-07,2.33
2012-05-14,2.49
2012-05-21,2.59
2012-05-28,2.37
2012-06-04,2.33
2012-06-11,2.24
2012-06-18,2.52
2012-06-25,2.76
2012-07-02,2.84
2012-07-09,2.82
2012-07-16,2.92
2012-07-23,3.13
2012-07-30,3.12
2012-08-06,2.92
2012-08-13,2.77
2012-08-20,2.79
2012-08-27,2.72
2012-09-03,2.82
2012-09-10,2.88
2012-09-17,2.76
2012-09-24,2.93
2012-10-01,3.22
2012-10-08,3.26
2012-10-15,3.31
2012-10-22,3.41
2012-10-29,3.44
2012-11-05,3.4
2012-11-12,3.54
2012-11-19,3.61
2012-11-26,3.66
2012-12-03,3.41
2012-12-10,3.3
2012-12-17,3.3
2012-12-24,3.34
2012-12-31,3.28
2013-01-07,3.18
2013-01-14,3.44
2013-01-21,3.54
2013-01-28,3.26
2013-02-04,3.33
2013-02-11,3.26
2013-02-18,3.28
2013-02-25,3.48
2013-03-04,3.57
2013-03-11,3.74
2013-03-18,3.99
2013-03-25,4.05
2013-04-01,3.99
2013-04-08,4.13
2013-04-15,4.25
2013-04-22,4.24
2013-04-29,4.23
2013-05-06,3.89
2013-05-13,3.95
2013-05-20,4.14
2013-05-27,4.12
2013-06-03,3.94
2013-06-10,3.77
2013-06-17,3.87
2013-06-24,3.72
2013-07-01,3.54
2013-07-08,3.66
2013-07-15,3.69
2013-07-22,3.67
2013-07-29,3.45
2013-08-05,3.32
2013-08-12,3.35
2013-08-19,3.49
2013-08-26,3.55
2013-09-02,3.64
2013-09-09,3.61
2013-09-16,3.71
2013-09-23,3.55
2013-09-30,3.56
2013-10-07,3.7
2013-10-14,3.79
2013-10-21,3.69
2013-10-28,3.55
2013-11-04,3.47
2013-11-11,3.62
2013-11-18,3.68
2013-11-25,3.87
2013-12-02,3.94
2013-12-09,4.31
2013-12-16,4.25
2013-12-23,4.45
2013-12-30,4.36
2014-01-06,4.31
2014-01-13,4.39
2014-01-20,5.08
2014-01-27,5.29
2014-02-03,6.35
2014-02-10,6.55
2014-02-17,6
2014-02-24,5.1
2014-03-03,6.24
2014-03-10,4.58
2014-03-17,4.43
2014-03-24,4.46
2014-03-31,4.45
2014-04-07,4.63
2014-04-14,4.65
2014-04-21,4.8
2014-04-28,4.76
2014-05-05,4.74
2014-05-12,4.46
2014-05-19,4.52
2014-05-26,4.52
2014-06-02,4.61
2014-06-09,4.61
2014-06-16,4.66
2014-06-23,4.52
2014-06-30,4.41
2014-07-07,4.19
2014-07-14,4.11
2014-07-21,3.84
2014-07-28,3.79
2014-08-04,3.92
2014-08-11,3.9
2014-08-18,3.85
2014-08-25,4.01
2014-09-01,3.93
2014-09-08,3.91
2014-09-15,3.95
2014-09-22,3.88
2014-09-29,4.02
2014-10-06,3.87
2014-10-13,3.82
2014-10-20,3.63
2014-10-27,3.65
2014-11-03,3.83
2014-11-10,4.16
2014-11-17,4.34
2014-11-24,4.16
2014-12-01,3.75
2014-12-08,3.66
2014-12-15,3.69
2014-12-22,2.94
2014-12-29,3.09
2015-01-05,3.03
2015-01-12,3.08
2015-01-19,2.95
2015-01-26,2.91
2015-02-02,2.72
2015-02-09,2.75
2015-02-16,2.9
2015-02-23,3.13
2015-03-02,3.04
2015-03-09,2.76
2015-03-16,2.8
2015-03-23,2.79
2015-03-30,2.64
2015-04-06,2.67
2015-04-13,2.61
2015-04-20,2.6
2015-04-27,2.57
2015-05-04,2.75
2015-05-11,2.88
2015-05-18,2.99
2015-05-25,2.8
2015-06-01,2.65
2015-06-08,2.78
2015-06-15,2.9
2015-06-22,2.8
2015-06-29,2.79
2015-07-06,2.75
2015-07-13,2.89
2015-07-20,2.88
2015-07-27,2.87
2015-08-03,2.8
2015-08-10,2.88
2015-08-17,2.75
2015-08-24,2.69
2015-08-31,2.69
2015-09-07,2.7
2015-09-14,2.7
2015-09-21,2.61
2015-09-28,2.49
2015-10-05,2.38
2015-10-12,2.48
2015-10-19,2.38
2015-10-26,2.12
2015-11-02,2.02
2015-11-09,2.11
2015-11-16,2.09
2015-11-23,2.15
2015-11-30,2.13
2015-12-07,1.96
2015-12-14,1.72
2015-12-21,1.68
2015-12-28,2.27
2016-01-04,2.38
2016-01-11,2.32
2016-01-18,2.2
2016-01-25,2.22
2016-02-01,2.11
2016-02-08,2.16
2016-02-15,1.94
2016-02-22,1.82
2016-02-29,1.57
2016-03-07,1.64
2016-03-14,1.79
2016-03-21,1.79
2016-03-28,1.86
2016-04-04,1.96
2016-04-11,1.9
2016-04-18,1.91
2016-04-25,1.92
2016-05-02,1.96
2016-05-09,2
2016-05-16,1.89
2016-05-23,1.84
2016-05-30,2.15
2016-06-06,2.36
2016-06-13,2.59
2016-06-20,2.75
2016-06-27,2.89
2016-07-04,2.82
2016-07-11,2.81
2016-07-18,2.79
2016-07-25,2.85
2016-08-01,2.88
2016-08-08,2.77
2016-08-15,2.73
2016-08-22,2.82
2016-08-29,2.94
2016-09-05,2.87
